36110320335110300001100000|3611032024|세종특별자치시||연동면|응암리|0|908|0|361103351103|명학산단동로|0|11|0|3611032000|연동면|30067||20190128|0||||
36110320335110300002300000|3611032024|세종특별자치시||연동면|응암리|0|906|0|361103351103|명학산단동로|0|23|0|3611032000|연동면|30067||20190326|0||||
36110320335125100000700000|3611032024|세종특별자치시||연동면|응암리|0|909|0|361103351251|명학산단1로|0|7|0|3611032000|연동면|30067||20180531|0|||현대중공업|
36110320457407400000600000|3611032024|세종특별자치시||연동면|응암리|0|60|6|361104574074|높은정이길|0|6|0|3611032000|연동면|30067||20120701|0||||
36110320457407400000800018|3611032024|세종특별자치시||연동면|응암리|0|55|3|361104574074|높은정이길|0|8|18|3611032000|연동면|30067||20120701|0||||
36110320457407400000900000|3611032024|세종특별자치시||연동면|응암리|0|60|9|361104574074|높은정이길|0|9|0|3611032000|연동면|30067||20120701|0||||
36110320457407400001300000|3611032024|세종특별자치시||연동면|응암리|0|55|7|361104574074|높은정이길|0|13|0|3611032000|연동면|30067||20201028|0||||
36110320457407400002900000|3611032024|세종특별자치시||연동면|응암리|0|49|3|361104574074|높은정이길|0|29|0|3611032000|연동면|30067||20120701|0||||
36110320457407400003100001|3611032024|세종특별자치시||연동면|응암리|0|49|2|361104574074|높은정이길|0|31|1|3611032000|연동면|30067||20120701|0||||
36110320457407400003100003|3611032024|세종특별자치시||연동면|응암리|0|48|1|361104574074|높은정이길|0|31|3|3611032000|연동면|30067||20120701|0||||
36110320457407400003100005|3611032024|세종특별자치시||연동면|응암리|0|48|1|361104574074|높은정이길|0|31|5|3611032000|연동면|30067||20120701|0||||
36110320457407400003100006|3611032024|세종특별자치시||연동면|응암리|0|48|1|361104574074|높은정이길|0|31|6|3611032000|연동면|30067||20120701|0||||
36110320457407400003100007|3611032024|세종특별자치시||연동면|응암리|0|48|1|361104574074|높은정이길|0|31|7|3611032000|연동면|30067||20120701|0||||
36110320457407400003100009|3611032024|세종특별자치시||연동면|응암리|0|48|1|361104574074|높은정이길|0|31|9|3611032000|연동면|30067||20120701|0||||
36110320457407400003100012|3611032024|세종특별자치시||연동면|응암리|0|48|1|361104574074|높은정이길|0|31|12|3611032000|연동면|30067||20120701|0||||
36110320457407400003100014|3611032024|세종특별자치시||연동면|응암리|0|48|1|361104574074|높은정이길|0|31|14|3611032000|연동면|30067||20120701|0||||
36110320457407400003500000|3611032024|세종특별자치시||연동면|응암리|0|48|1|361104574074|높은정이길|0|35|0|3611032000|연동면|30067||20120701|0||||
36110320457407400003600000|3611032024|세종특별자치시||연동면|응암리|0|48|1|361104574074|높은정이길|0|36|0|3611032000|연동면|30067||20120701|0||||
36110320457407400003700000|3611032024|세종특별자치시||연동면|응암리|0|48|1|361104574074|높은정이길|0|37|0|3611032000|연동면|30067||20120701|0||||
36110320457407400003800000|3611032024|세종특별자치시||연동면|응암리|0|48|7|361104574074|높은정이길|0|38|0|3611032000|연동면|30067||20120701|0||||
36110320457407400003900002|3611032024|세종특별자치시||연동면|응암리|0|48|5|361104574074|높은정이길|0|39|2|3611032000|연동면|30067||20120701|0||||
36110320457407400003900007|3611032024|세종특별자치시||연동면|응암리|0|48|1|361104574074|높은정이길|0|39|7|3611032000|연동면|30067||20120701|0||||
36110320457407400004200000|3611032024|세종특별자치시||연동면|응암리|0|48|1|361104574074|높은정이길|0|42|0|3611032000|연동면|30067||20120701|0|||응암4리마을회관|
36110320457407400006500000|3611032024|세종특별자치시||연동면|응암리|0|40|0|361104574074|높은정이길|0|65|0|3611032000|연동면|30067||20120701|0||||
36110320457407400006600000|3611032024|세종특별자치시||연동면|응암리|0|40|3|361104574074|높은정이길|0|66|0|3611032000|연동면|30067||20120701|0||||
36110320457407400006700000|3611032024|세종특별자치시||연동면|응암리|0|40|0|361104574074|높은정이길|0|67|0|3611032000|연동면|30067||20120701|0||||
36110320457407400007000000|3611032024|세종특별자치시||연동면|응암리|0|18|1|361104574074|높은정이길|0|70|0|3611032000|연동면|30067||20120701|0||||
36110320457407400007100000|3611032024|세종특별자치시||연동면|응암리|0|36|1|361104574074|높은정이길|0|71|0|3611032000|연동면|30067||20120701|0||||
36110320457407400007200000|3611032024|세종특별자치시||연동면|응암리|0|847|0|361104574074|높은정이길|0|72|0|3611032000|연동면|30067||20120701|0||||
36110320457407400007300000|3611032024|세종특별자치시||연동면|응암리|0|36|2|361104574074|높은정이길|0|73|0|3611032000|연동면|30067||20120701|0||||
36110320457407400007400000|3611032024|세종특별자치시||연동면|응암리|0|847|2|361104574074|높은정이길|0|74|0|3611032000|연동면|30067||20170501|0||||
36110320457407400007700003|3611032024|세종특별자치시||연동면|응암리|0|36|3|361104574074|높은정이길|0|77|3|3611032000|연동면|30067||20120701|0||||
36110320457407400007700004|3611032024|세종특별자치시||연동면|응암리|0|36|8|361104574074|높은정이길|0|77|4|3611032000|연동면|30067||20120701|0||||
36110320457407400007700006|3611032024|세종특별자치시||연동면|응암리|0|36|6|361104574074|높은정이길|0|77|6|3611032000|연동면|30067||20120701|0||||
36110320457407400007900000|3611032024|세종특별자치시||연동면|응암리|0|36|9|361104574074|높은정이길|0|79|0|3611032000|연동면|30067||20120701|0||||
36110320457407400008100000|3611032024|세종특별자치시||연동면|응암리|0|36|10|361104574074|높은정이길|0|81|0|3611032000|연동면|30067||20120701|0||||
36110320457407400008300000|3611032024|세종특별자치시||연동면|응암리|0|36|12|361104574074|높은정이길|0|83|0|3611032000|연동면|30067||20120701|0||||
36110320457407400008300002|3611032024|세종특별자치시||연동면|응암리|0|35|1|361104574074|높은정이길|0|83|2|3611032000|연동면|30067||20120701|0||||
36110320457407400008300004|3611032024|세종특별자치시||연동면|응암리|0|35|2|361104574074|높은정이길|0|83|4|3611032000|연동면|30067||20120701|0||||
36110320457407400008300006|3611032024|세종특별자치시||연동면|응암리|0|35|3|361104574074|높은정이길|0|83|6|3611032000|연동면|30067||20120701|0||||
36110320457407400008300010|3611032024|세종특별자치시||연동면|응암리|0|36|7|361104574074|높은정이길|0|83|10|3611032000|연동면|30067||20120701|0||||
36110320457407400008300013|3611032024|세종특별자치시||연동면|응암리|0|36|5|361104574074|높은정이길|0|83|13|3611032000|연동면|30067||20120701|0||||
36110320457407400008300015|3611032024|세종특별자치시||연동면|응암리|1|38|1|361104574074|높은정이길|0|83|15|3611032000|연동면|30067||20120701|0||||
36110320457407400010200000|3611032024|세종특별자치시||연동면|응암리|0|29|1|361104574074|높은정이길|0|102|0|3611032000|연동면|30067||20120701|0||||
36110320457407400010400000|3611032024|세종특별자치시||연동면|응암리|0|29|0|361104574074|높은정이길|0|104|0|3611032000|연동면|30067||20120701|0||||
36110320457407400011000000|3611032024|세종특별자치시||연동면|응암리|0|30|5|361104574074|높은정이길|0|110|0|3611032000|연동면|30067||20220628|0||||
36110320457407400011200000|3611032024|세종특별자치시||연동면|응암리|0|30|0|361104574074|높은정이길|0|112|0|3611032000|연동면|30067||20120701|0||||
36110320457407400011600000|3611032024|세종특별자치시||연동면|응암리|0|31|0|361104574074|높은정이길|0|116|0|3611032000|연동면|30067||20171027|0||||
36110320457407800009200000|3611032024|세종특별자치시||연동면|응암리|0|199|1|361104574078|느리울길|0|92|0|3611032000|연동면|30067||20120701|0||||
36110320457407800009200001|3611032024|세종특별자치시||연동면|응암리|0|199|1|361104574078|느리울길|0|92|1|3611032000|연동면|30067||20120701|0||||
36110320457407800009200002|3611032024|세종특별자치시||연동면|응암리|0|198|0|361104574078|느리울길|0|92|2|3611032000|연동면|30067||20120701|0||||
36110320457407800009300000|3611032024|세종특별자치시||연동면|응암리|0|192|1|361104574078|느리울길|0|93|0|3611032000|연동면|30067||20120701|0||||
36110320457407800009400000|3611032024|세종특별자치시||연동면|응암리|0|201|1|361104574078|느리울길|0|94|0|3611032000|연동면|30067||20120701|0||||
36110320457407800009900000|3611032024|세종특별자치시||연동면|응암리|0|191|1|361104574078|느리울길|0|99|0|3611032000|연동면|30067||20120701|0||||
36110320457407800010000001|3611032024|세종특별자치시||연동면|응암리|0|210|1|361104574078|느리울길|0|100|1|3611032000|연동면|30067||20120701|0||||
36110320457407800010000003|3611032024|세종특별자치시||연동면|응암리|0|203|0|361104574078|느리울길|0|100|3|3611032000|연동면|30067||20120701|0||||
36110320457407800010000005|3611032024|세종특별자치시||연동면|응암리|0|203|1|361104574078|느리울길|0|100|5|3611032000|연동면|30067||20120701|0||||
36110320457407800010000006|3611032024|세종특별자치시||연동면|응암리|0|202|1|361104574078|느리울길|0|100|6|3611032000|연동면|30067||20120701|0||||
36110320457407800010000007|3611032024|세종특별자치시||연동면|응암리|0|203|2|361104574078|느리울길|0|100|7|3611032000|연동면|30067||20120701|0||||
36110320457407800010000008|3611032024|세종특별자치시||연동면|응암리|0|200|1|361104574078|느리울길|0|100|8|3611032000|연동면|30067||20170501|0||||
36110320457407800010000011|3611032024|세종특별자치시||연동면|응암리|0|209|0|361104574078|느리울길|0|100|11|3611032000|연동면|30067||20120701|0||||
36110320457407800010000012|3611032024|세종특별자치시||연동면|응암리|0|200|2|361104574078|느리울길|0|100|12|3611032000|연동면|30067||20120701|0||||
36110320457407800010000014|3611032024|세종특별자치시||연동면|응암리|0|205|0|361104574078|느리울길|0|100|14|3611032000|연동면|30067||20120701|0||||
36110320457407800015200000|3611032024|세종특별자치시||연동면|응암리|0|245|8|361104574078|느리울길|0|152|0|3611032000|연동면|30067||20120701|0||||
36110320457407800016200017|3611032024|세종특별자치시||연동면|응암리|0|255|3|361104574078|느리울길|0|162|17|3611032000|연동면|30067||20220228|0||||
36110320457407800016200020|3611032024|세종특별자치시||연동면|응암리|0|255|7|361104574078|느리울길|0|162|20|3611032000|연동면|30067||20170630|0||||
36110320457407800019400025|3611032024|세종특별자치시||연동면|응암리|0|274|0|361104574078|느리울길|0|194|25|3611032000|연동면|30067||20120701|0||||
36110320457407800019400029|3611032024|세종특별자치시||연동면|응암리|0|275|0|361104574078|느리울길|0|194|29|3611032000|연동면|30067||20121231|0||||
36110320457407800019400047|3611032024|세종특별자치시||연동면|응암리|0|278|1|361104574078|느리울길|0|194|47|3611032000|연동면|30067||20130220|0||||
36110320457407800019800000|3611032024|세종특별자치시||연동면|응암리|0|257|8|361104574078|느리울길|0|198|0|3611032000|연동면|30067||20220106|0||||
36110320457407800023200000|3611032024|세종특별자치시||연동면|응암리|0|315|0|361104574078|느리울길|0|232|0|3611032000|연동면|30067||20120701|0||||
36110320457413700000300000|3611032024|세종특별자치시||연동면|응암리|0|793|19|361104574137|매바위길|0|3|0|3611032000|연동면|30067||20120701|0||||
36110320457413700000800006|3611032024|세종특별자치시||연동면|응암리|0|362|2|361104574137|매바위길|0|8|6|3611032000|연동면|30067||20120701|0||||
36110320457413700000800010|3611032024|세종특별자치시||연동면|응암리|0|358|0|361104574137|매바위길|0|8|10|3611032000|연동면|30067||20120701|0||||
36110320457413700000800012|3611032024|세종특별자치시||연동면|응암리|0|359|0|361104574137|매바위길|0|8|12|3611032000|연동면|30067||20120701|0||||
36110320457413700000800016|3611032024|세종특별자치시||연동면|응암리|0|349|0|361104574137|매바위길|0|8|16|3611032000|연동면|30067||20120701|0||||
36110320457413700000800025|3611032024|세종특별자치시||연동면|응암리|0|353|0|361104574137|매바위길|0|8|25|3611032000|연동면|30067||20120701|0||||
36110320457413700000800033|3611032024|세종특별자치시||연동면|응암리|0|353|25|361104574137|매바위길|0|8|33|3611032000|연동면|30067||20181212|0||||
36110320457413700000800037|3611032024|세종특별자치시||연동면|응암리|0|353|18|361104574137|매바위길|0|8|37|3611032000|연동면|30067||20171222|0||||
36110320457413700000800060|3611032024|세종특별자치시||연동면|응암리|0|356|2|361104574137|매바위길|0|8|60|3611032000|연동면|30067||20120701|0||||
36110320457413700001400000|3611032024|세종특별자치시||연동면|응암리|0|353|4|361104574137|매바위길|0|14|0|3611032000|연동면|30067||20120701|0||||
36110320457413700001700000|3611032024|세종특별자치시||연동면|응암리|0|363|6|361104574137|매바위길|0|17|0|3611032000|연동면|30067||20120701|0|||응암3리마을회관|
36110320457413700001700001|3611032024|세종특별자치시||연동면|응암리|0|363|7|361104574137|매바위길|0|17|1|3611032000|연동면|30067||20120701|0||||
36110320457413700001700006|3611032024|세종특별자치시||연동면|응암리|0|369|2|361104574137|매바위길|0|17|6|3611032000|연동면|30067||20150522|0||||
36110320457413700001900000|3611032024|세종특별자치시||연동면|응암리|0|441|1|361104574137|매바위길|0|19|0|3611032000|연동면|30067||20120701|0|||응암3리공동집하출하장|
36110320457413700002000000|3611032024|세종특별자치시||연동면|응암리|0|343|1|361104574137|매바위길|0|20|0|3611032000|연동면|30067||20120701|0||||
36110320457413700002100000|3611032024|세종특별자치시||연동면|응암리|0|441|5|361104574137|매바위길|0|21|0|3611032000|연동면|30067||20150209|0||||
36110320457413700002400000|3611032024|세종특별자치시||연동면|응암리|0|343|6|361104574137|매바위길|0|24|0|3611032000|연동면|30067||20120701|0||||
36110320457413700002400001|3611032024|세종특별자치시||연동면|응암리|0|343|7|361104574137|매바위길|0|24|1|3611032000|연동면|30067||20120701|0||||
36110320457413700002600000|3611032024|세종특별자치시||연동면|응암리|0|343|4|361104574137|매바위길|0|26|0|3611032000|연동면|30067||20120701|0||||
36110320457413700002700003|3611032024|세종특별자치시||연동면|응암리|0|441|6|361104574137|매바위길|0|27|3|3611032000|연동면|30067||20131203|0||||
36110320457413700003000000|3611032024|세종특별자치시||연동면|응암리|0|341|1|361104574137|매바위길|0|30|0|3611032000|연동면|30067||20120701|0||||
36110320457413700003100000|3611032024|세종특별자치시||연동면|응암리|0|340|4|361104574137|매바위길|0|31|0|3611032000|연동면|30067||20120701|0||||
36110320457413700003200000|3611032024|세종특별자치시||연동면|응암리|0|340|1|361104574137|매바위길|0|32|0|3611032000|연동면|30067||20120701|0||||
36110320457413700003400000|3611032024|세종특별자치시||연동면|응암리|0|340|5|361104574137|매바위길|0|34|0|3611032000|연동면|30067||20120701|0||||
36110320457413700003500000|3611032024|세종특별자치시||연동면|응암리|0|340|2|361104574137|매바위길|0|35|0|3611032000|연동면|30067||20120701|0||||
36110320457413700003600000|3611032024|세종특별자치시||연동면|응암리|0|339|0|361104574137|매바위길|0|36|0|3611032000|연동면|30067||20120701|0||||
36110320457413700003600002|3611032024|세종특별자치시||연동면|응암리|0|339|0|361104574137|매바위길|0|36|2|3611032000|연동면|30067||20120701|0||||
36110320457413700003600004|3611032024|세종특별자치시||연동면|응암리|1|21|1|361104574137|매바위길|0|36|4|3611032000|연동면|30067||20120701|0||||
36110320457413700003600006|3611032024|세종특별자치시||연동면|응암리|0|362|1|361104574137|매바위길|0|36|6|3611032000|연동면|30067||20200601|0||||
36110320457413700003600008|3611032024|세종특별자치시||연동면|응암리|0|362|4|361104574137|매바위길|0|36|8|3611032000|연동면|30067||20200601|0||||
36110320457413700003800000|3611032024|세종특별자치시||연동면|응암리|0|339|0|361104574137|매바위길|0|38|0|3611032000|연동면|30067||20120701|0||||
36110320457413700004600000|3611032024|세종특별자치시||연동면|응암리|0|338|1|361104574137|매바위길|0|46|0|3611032000|연동면|30067||20120701|0||||
36110320457413700005400010|3611032024|세종특별자치시||연동면|응암리|0|127|3|361104574137|매바위길|0|54|10|3611032000|연동면|30067||20131225|0|||이응이엔지|
36110320457413700005400012|3611032024|세종특별자치시||연동면|응암리|0|127|1|361104574137|매바위길|0|54|12|3611032000|연동면|30067||20120701|0|||(주)일진에어텍|
36110320457413700005400022|3611032024|세종특별자치시||연동면|응암리|0|128|0|361104574137|매바위길|0|54|22|3611032000|연동면|30067||20171215|0||||
36110320457414500000300000|3611032024|세종특별자치시||연동면|응암리|0|729|0|361104574145|명학서촌길|0|3|0|3611032000|연동면|30067||20120701|0||||
36110320457428300001600007|3611032024|세종특별자치시||연동면|응암리|0|113|5|361104574283|샘째길|0|16|7|3611032000|연동면|30067||20120701|0||||
36110320457428300001600009|3611032024|세종특별자치시||연동면|응암리|0|113|4|361104574283|샘째길|0|16|9|3611032000|연동면|30067||20120701|0||||
36110320457428300001600011|3611032024|세종특별자치시||연동면|응암리|0|113|3|361104574283|샘째길|0|16|11|3611032000|연동면|30067||20120701|0||||
36110320457428300001600012|3611032024|세종특별자치시||연동면|응암리|0|431|1|361104574283|샘째길|0|16|12|3611032000|연동면|30067||20121010|0||||
36110320457428300001600017|3611032024|세종특별자치시||연동면|응암리|1|24|1|361104574283|샘째길|0|16|17|3611032000|연동면|30067||20120701|0||||
36110320457428300001600019|3611032024|세종특별자치시||연동면|응암리|0|116|1|361104574283|샘째길|0|16|19|3611032000|연동면|30067||20200120|0||||
36110320457428300001900000|3611032024|세종특별자치시||연동면|응암리|0|108|4|361104574283|샘째길|0|19|0|3611032000|연동면|30067||20161006|0||||
36110320457428300002900000|3611032024|세종특별자치시||연동면|응암리|0|108|0|361104574283|샘째길|0|29|0|3611032000|연동면|30067||20120701|0||||
36110320457428300003700000|3611032024|세종특별자치시||연동면|응암리|0|100|0|361104574283|샘째길|0|37|0|3611032000|연동면|30067||20120701|0||||
36110320457428300004300000|3611032024|세종특별자치시||연동면|응암리|0|107|1|361104574283|샘째길|0|43|0|3611032000|연동면|30067||20190311|0||||
36110320457428300004500000|3611032024|세종특별자치시||연동면|응암리|0|107|7|361104574283|샘째길|0|45|0|3611032000|연동면|30067||20190311|0||||
36110320457428300008400000|3611032024|세종특별자치시||연동면|응암리|0|858|0|361104574283|샘째길|0|84|0|3611032000|연동면|30067||20221201|0||||
36110320457428300008800000|3611032024|세종특별자치시||연동면|응암리|0|63|1|361104574283|샘째길|0|88|0|3611032000|연동면|30067||20120701|0||||
36110320457443900001000000|3611032024|세종특별자치시||연동면|응암리|0|675|0|361104574439|응암1길|0|10|0|3611032000|연동면|30067||20130930|0||||
36110320457443900001200000|3611032024|세종특별자치시||연동면|응암리|0|675|1|361104574439|응암1길|0|12|0|3611032000|연동면|30067||20171211|0||||
36110320457443900006000000|3611032024|세종특별자치시||연동면|응암리|0|701|1|361104574439|응암1길|0|60|0|3611032000|연동면|30067||20130220|0||||
36110320457443900006100000|3611032024|세종특별자치시||연동면|응암리|0|695|0|361104574439|응암1길|0|61|0|3611032000|연동면|30067||20120701|0||||
36110320457443900006300000|3611032024|세종특별자치시||연동면|응암리|0|696|0|361104574439|응암1길|0|63|0|3611032000|연동면|30067||20120701|0||||
36110320457443900006700000|3611032024|세종특별자치시||연동면|응암리|0|696|1|361104574439|응암1길|0|67|0|3611032000|연동면|30067||20120701|0||||
36110320457443900007600000|3611032024|세종특별자치시||연동면|응암리|0|647|2|361104574439|응암1길|0|76|0|3611032000|연동면|30067||20120701|0||||
36110320457443900007600008|3611032024|세종특별자치시||연동면|응암리|0|645|4|361104574439|응암1길|0|76|8|3611032000|연동면|30067||20120701|0||||
36110320457443900007600010|3611032024|세종특별자치시||연동면|응암리|0|645|4|361104574439|응암1길|0|76|10|3611032000|연동면|30067||20120701|0||||
36110320457443900007600012|3611032024|세종특별자치시||연동면|응암리|0|646|0|361104574439|응암1길|0|76|12|3611032000|연동면|30067||20120701|0||||
36110320457443900007600013|3611032024|세종특별자치시||연동면|응암리|0|647|2|361104574439|응암1길|0|76|13|3611032000|연동면|30067||20120701|0||||
36110320457443900007600014|3611032024|세종특별자치시||연동면|응암리|0|645|3|361104574439|응암1길|0|76|14|3611032000|연동면|30067||20120701|0||||
36110320457443900007600015|3611032024|세종특별자치시||연동면|응암리|0|647|4|361104574439|응암1길|0|76|15|3611032000|연동면|30067||20120701|0||||
36110320457443900007600016|3611032024|세종특별자치시||연동면|응암리|0|645|0|361104574439|응암1길|0|76|16|3611032000|연동면|30067||20120701|0||||
36110320457443900007600017|3611032024|세종특별자치시||연동면|응암리|0|647|2|361104574439|응암1길|0|76|17|3611032000|연동면|30067||20120701|0||||
36110320457443900007600018|3611032024|세종특별자치시||연동면|응암리|0|647|3|361104574439|응암1길|0|76|18|3611032000|연동면|30067||20120701|0||||
36110320457443900007700000|3611032024|세종특별자치시||연동면|응암리|0|654|0|361104574439|응암1길|0|77|0|3611032000|연동면|30067||20120701|0||||
36110320457443900007900000|3611032024|세종특별자치시||연동면|응암리|0|656|4|361104574439|응암1길|0|79|0|3611032000|연동면|30067||20120701|0||||
36110320457443900008700000|3611032024|세종특별자치시||연동면|응암리|0|660|1|361104574439|응암1길|0|87|0|3611032000|연동면|30067||20120701|0||||
36110320457443900009300000|3611032024|세종특별자치시||연동면|응암리|0|650|0|361104574439|응암1길|0|93|0|3611032000|연동면|30067||20120701|0||||
36110320457443900009500000|3611032024|세종특별자치시||연동면|응암리|0|640|3|361104574439|응암1길|0|95|0|3611032000|연동면|30067||20120701|0||||
36110320457443900009700000|3611032024|세종특별자치시||연동면|응암리|0|640|4|361104574439|응암1길|0|97|0|3611032000|연동면|30067||20120701|0||||
36110320457443900010300000|3611032024|세종특별자치시||연동면|응암리|0|640|2|361104574439|응암1길|0|103|0|3611032000|연동면|30067||20120701|0||||
36110320457443900010300001|3611032024|세종특별자치시||연동면|응암리|0|638|0|361104574439|응암1길|0|103|1|3611032000|연동면|30067||20120701|0||||
36110320457443900010400000|3611032024|세종특별자치시||연동면|응암리|0|631|2|361104574439|응암1길|0|104|0|3611032000|연동면|30067||20130320|0||||
36110320457443900010500000|3611032024|세종특별자치시||연동면|응암리|0|638|0|361104574439|응암1길|0|105|0|3611032000|연동면|30067||20120701|0||||
36110320457443900010500001|3611032024|세종특별자치시||연동면|응암리|0|638|0|361104574439|응암1길|0|105|1|3611032000|연동면|30067||20120701|0||||
36110320457443900010500003|3611032024|세종특별자치시||연동면|응암리|0|638|0|361104574439|응암1길|0|105|3|3611032000|연동면|30067||20120701|0||||
36110320457443900010500005|3611032024|세종특별자치시||연동면|응암리|0|637|0|361104574439|응암1길|0|105|5|3611032000|연동면|30067||20120701|0||||
36110320457443900010500007|3611032024|세종특별자치시||연동면|응암리|0|637|0|361104574439|응암1길|0|105|7|3611032000|연동면|30067||20120701|0||||
36110320457443900010500009|3611032024|세종특별자치시||연동면|응암리|0|635|2|361104574439|응암1길|0|105|9|3611032000|연동면|30067||20120701|0||||
36110320457443900010500011|3611032024|세종특별자치시||연동면|응암리|0|635|1|361104574439|응암1길|0|105|11|3611032000|연동면|30067||20120701|0||||
36110320457443900010500013|3611032024|세종특별자치시||연동면|응암리|0|635|1|361104574439|응암1길|0|105|13|3611032000|연동면|30067||20120701|0||||
36110320457443900010500015|3611032024|세종특별자치시||연동면|응암리|0|634|1|361104574439|응암1길|0|105|15|3611032000|연동면|30067||20120701|0||||
36110320457443900010700001|3611032024|세종특별자치시||연동면|응암리|0|639|0|361104574439|응암1길|0|107|1|3611032000|연동면|30067||20121231|0||||
36110320457443900010700002|3611032024|세종특별자치시||연동면|응암리|0|632|0|361104574439|응암1길|0|107|2|3611032000|연동면|30067||20120701|0|||응암1리마을회관|
36110320457443900010700004|3611032024|세종특별자치시||연동면|응암리|0|632|0|361104574439|응암1길|0|107|4|3611032000|연동면|30067||20120701|0||||
36110320457443900010700005|3611032024|세종특별자치시||연동면|응암리|0|633|2|361104574439|응암1길|0|107|5|3611032000|연동면|30067||20120701|0||||
36110320457443900010700012|3611032024|세종특별자치시||연동면|응암리|0|633|1|361104574439|응암1길|0|107|12|3611032000|연동면|30067||20120701|0||||
36110320457443900010700014|3611032024|세종특별자치시||연동면|응암리|0|634|2|361104574439|응암1길|0|107|14|3611032000|연동면|30067||20120701|0||||
36110320457443900010900000|3611032024|세종특별자치시||연동면|응암리|0|632|2|361104574439|응암1길|0|109|0|3611032000|연동면|30067||20120701|0||||
36110320457443900011100000|3611032024|세종특별자치시||연동면|응암리|0|630|0|361104574439|응암1길|0|111|0|3611032000|연동면|30067||20120701|0||||
36110320457443900013200007|3611032024|세종특별자치시||연동면|응암리|0|610|4|361104574439|응암1길|0|132|7|3611032000|연동면|30067||20120701|0||||
36110320457443900013200008|3611032024|세종특별자치시||연동면|응암리|1|63|1|361104574439|응암1길|0|132|8|3611032000|연동면|30067||20120701|0||||
36110320457443900013200009|3611032024|세종특별자치시||연동면|응암리|0|609|1|361104574439|응암1길|0|132|9|3611032000|연동면|30067||20120701|0||||
36110320457443900013200015|3611032024|세종특별자치시||연동면|응암리|0|609|2|361104574439|응암1길|0|132|15|3611032000|연동면|30067||20120701|0||||
36110320457443900013800000|3611032024|세종특별자치시||연동면|응암리|0|610|1|361104574439|응암1길|0|138|0|3611032000|연동면|30067||20120701|0||||
36110320457444000001200000|3611032024|세종특별자치시||연동면|응암리|0|519|1|361104574440|응암2길|0|12|0|3611032000|연동면|30067||20120701|0||||
36110320457444000001200001|3611032024|세종특별자치시||연동면|응암리|0|521|1|361104574440|응암2길|0|12|1|3611032000|연동면|30067||20120701|0||||
36110320457444000001400000|3611032024|세종특별자치시||연동면|응암리|0|465|2|361104574440|응암2길|0|14|0|3611032000|연동면|30067||20120701|0|||(주)엠아이티코리아|
36110320457444000005400000|3611032024|세종특별자치시||연동면|응암리|0|554|1|361104574440|응암2길|0|54|0|3611032000|연동면|30067||20120701|0||||
36110320457444000007100000|3611032024|세종특별자치시||연동면|응암리|0|558|0|361104574440|응암2길|0|71|0|3611032000|연동면|30067||20120701|0||||
36110320457444000007300000|3611032024|세종특별자치시||연동면|응암리|0|560|1|361104574440|응암2길|0|73|0|3611032000|연동면|30067||20120701|0||||
36110320457444000007700000|3611032024|세종특별자치시||연동면|응암리|0|560|0|361104574440|응암2길|0|77|0|3611032000|연동면|30067||20120701|0||||
36110320457444000007800000|3611032024|세종특별자치시||연동면|응암리|0|561|0|361104574440|응암2길|0|78|0|3611032000|연동면|30067||20120701|0||||
36110320457444000008000000|3611032024|세종특별자치시||연동면|응암리|0|561|1|361104574440|응암2길|0|80|0|3611032000|연동면|30067||20120701|0||||
36110320457444000008100000|3611032024|세종특별자치시||연동면|응암리|0|564|0|361104574440|응암2길|0|81|0|3611032000|연동면|30067||20120701|0||||
36110320457444000008500000|3611032024|세종특별자치시||연동면|응암리|0|564|6|361104574440|응암2길|0|85|0|3611032000|연동면|30067||20120701|0||||
36110320457444000008600001|3611032024|세종특별자치시||연동면|응암리|0|563|0|361104574440|응암2길|0|86|1|3611032000|연동면|30067||20120701|0||||
36110320457444000008600010|3611032024|세종특별자치시||연동면|응암리|0|546|0|361104574440|응암2길|0|86|10|3611032000|연동면|30067||20120701|0||||
36110320457444000010200014|3611032024|세종특별자치시||연동면|응암리|0|534|0|361104574440|응암2길|0|102|14|3611032000|연동면|30067||20130910|0||||
36110320457444000010200037|3611032024|세종특별자치시||연동면|응암리|0|421|0|361104574440|응암2길|0|102|37|3611032000|연동면|30067||20120701|0||||
36110320457444000010200039|3611032024|세종특별자치시||연동면|응암리|0|477|3|361104574440|응암2길|0|102|39|3611032000|연동면|30067||20120701|0||||
36110320457444000010200042|3611032024|세종특별자치시||연동면|응암리|0|464|0|361104574440|응암2길|0|102|42|3611032000|연동면|30067||20120701|0||||
36110320457444000010200043|3611032024|세종특별자치시||연동면|응암리|0|481|3|361104574440|응암2길|0|102|43|3611032000|연동면|30067||20120701|0||||
36110320457444000010200056|3611032024|세종특별자치시||연동면|응암리|0|530|0|361104574440|응암2길|0|102|56|3611032000|연동면|30067||20120701|0||||
36110320457444000010200076|3611032024|세종특별자치시||연동면|응암리|0|498|2|361104574440|응암2길|0|102|76|3611032000|연동면|30067||20120701|0||||
36110320457444000010200096|3611032024|세종특별자치시||연동면|응암리|0|498|10|361104574440|응암2길|0|102|96|3611032000|연동면|30067||20170612|0||||
36110320457444000010200099|3611032024|세종특별자치시||연동면|응암리|0|494|5|361104574440|응암2길|0|102|99|3611032000|연동면|30067||20190523|0||||
36110320457444000011000000|3611032024|세종특별자치시||연동면|응암리|0|474|1|361104574440|응암2길|0|110|0|3611032000|연동면|30067||20120701|0||||
