36110370300019500146600000|3611037026|세종특별자치시||전의면|유천리|0|454|0|361103000195|0|1466|0|
36110370300019500147400000|3611037026|세종특별자치시||전의면|유천리|0|438|4|361103000195|0|1474|0|
36110370300019500151000000|3611037026|세종특별자치시||전의면|유천리|0|216|1|361103000195|0|1510|0|
36110370300019500151000000|3611037023|세종특별자치시||전의면|서정리|0|393|2|361103000195|0|1510|0|
36110370300019500151000000|3611037023|세종특별자치시||전의면|서정리|0|391|0|361103000195|0|1510|0|
36110370300019500151200000|3611037026|세종특별자치시||전의면|유천리|0|305|4|361103000195|0|1512|0|
36110370300019500151200000|3611037026|세종특별자치시||전의면|유천리|0|292|1|361103000195|0|1512|0|
36110370300019500151200000|3611037026|세종특별자치시||전의면|유천리|0|292|0|361103000195|0|1512|0|
36110370300019500151200000|3611037026|세종특별자치시||전의면|유천리|0|305|6|361103000195|0|1512|0|
36110370300019500151200000|3611037026|세종특별자치시||전의면|유천리|0|305|5|361103000195|0|1512|0|
36110370300019500151200000|3611037026|세종특별자치시||전의면|유천리|0|292|2|361103000195|0|1512|0|
36110370300019500151200000|3611037026|세종특별자치시||전의면|유천리|0|305|2|361103000195|0|1512|0|
36110370300019500158500010|3611037026|세종특별자치시||전의면|유천리|0|97|9|361103000195|0|1585|10|
36110370300019500158500012|3611037026|세종특별자치시||전의면|유천리|0|347|2|361103000195|0|1585|12|
36110370300019500159100024|3611037026|세종특별자치시||전의면|유천리|0|88|1|361103000195|0|1591|24|
36110370300019500159100024|3611037026|세종특별자치시||전의면|유천리|0|873|3|361103000195|0|1591|24|
36110370300019500159100024|3611037026|세종특별자치시||전의면|유천리|0|89|2|361103000195|0|1591|24|
36110370300019500161200000|3611037026|세종특별자치시||전의면|유천리|0|76|1|361103000195|0|1612|0|
36110115300023100152700000|3611011500|세종특별자치시||산울동||0|689|0|361103000231|0|1527|0|
36110115300023100152700000|3611011500|세종특별자치시||산울동||0|679|0|361103000231|0|1527|0|
36110115300023100152700000|3611011500|세종특별자치시||산울동||0|691|0|361103000231|0|1527|0|
36110115300023100152700000|3611011500|세종특별자치시||산울동||0|685|0|361103000231|0|1527|0|
36110115300023100152700000|3611011500|세종특별자치시||산울동||0|678|0|361103000231|0|1527|0|
36110115300023100152700000|3611011500|세종특별자치시||산울동||0|683|0|361103000231|0|1527|0|
36110115300023100152700000|3611011500|세종특별자치시||산울동||0|688|0|361103000231|0|1527|0|
36110115300023100152700000|3611011500|세종특별자치시||산울동||0|684|0|361103000231|0|1527|0|
36110115300023100152700000|3611011500|세종특별자치시||산울동||0|690|0|361103000231|0|1527|0|
36110115300023100152700000|3611011500|세종특별자치시||산울동||0|687|0|361103000231|0|1527|0|
36110115300023100152700000|3611011500|세종특별자치시||산울동||0|681|0|361103000231|0|1527|0|
36110115300023100152700000|3611011500|세종특별자치시||산울동||0|686|0|361103000231|0|1527|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|646|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|667|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|650|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|801|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|652|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|671|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|802|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|665|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|670|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|655|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|669|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|656|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|658|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|645|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|672|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|657|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|659|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|651|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|677|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|668|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|673|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|674|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|662|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|649|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|666|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|653|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|660|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|676|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|648|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|654|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|647|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|675|0|361103000231|0|1569|0|
36110115300023100156900000|3611011500|세종특별자치시||산울동||0|207|103|361103000231|0|1569|0|
36110360301501900019800000|3611036027|세종특별자치시||연서면|청라리|0|493|1|361103015019|0|198|0|
36110360301501900019800000|3611036027|세종특별자치시||연서면|청라리|0|493|0|361103015019|0|198|0|
36110360301501900021300001|3611036027|세종특별자치시||연서면|청라리|0|445|1|361103015019|0|213|1|
36110360301501900034900000|3611036027|세종특별자치시||연서면|청라리|0|174|0|361103015019|0|349|0|
